episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
44,8.0,6.967121751212986,0.9332263205621751,26.709194860150415,-3.3768097170869105,1.0,[-3.3768097170869105 1.0],0.8640664093361441,False,True,2.306591509305303,26,17.709159380834848,97.543,in_progress,0.0,0
44,9.0,7.036265100212121,0.9799808957111897,29.53403057822296,15.57706385588125,2.5730672610630747,[15.57706385588125 2.5730672610630747],1.5236194918061434,False,True,2.7736968654029055,27,17.709159380834848,97.627,in_progress,0.0,0
44,10.0,7.116738026106503,1.043741945618992,33.13959930946445,-27.145676995495556,1.0,[-27.145676995495556 1.0],0.818895373247124,False,True,3.2768181397046154,28,17.709159380834848,97.687,in_progress,0.0,0
44,11.0,7.181604046276978,1.1065153079924521,37.30981819803509,21.84975481165406,3.727597352527191,[21.84975481165406 3.727597352527191],1.8317049502928846,False,True,3.711865240119577,28,17.709159380834848,97.768,in_progress,0.0,0
44,12.0,7.264463673352433,1.177028304843771,39.02763679343454,-4.927832285005998,2.2160584215136496,[-4.927832285005998 2.2160584215136496],1.1942152265140442,False,True,4.287132298936502,29,17.709159380834848,97.828,in_progress,0.0,0
44,13.0,7.333424305703334,1.2432507338583967,40.669741447195285,22.61417131869436,2.0784772068147936,[22.61417131869436 2.0784772068147936],1.15266783639791,False,True,4.6996629306763325,29,17.709159380834848,97.891,in_progress,0.0,0
44,14.0,7.420006436892057,1.3284557663462302,42.50627033212839,24.489234602998266,2.728943918926028,[24.489234602998266 2.728943918926028],1.4382138556497848,False,True,5.331126564497341,30,17.709159380834848,97.956,in_progress,0.0,0
44,15.0,7.494854235094032,1.4273745426099953,47.190576254648136,17.176489700369537,1.0,[17.176489700369537 1.0],0.8643774847280131,False,True,5.846083918405853,31,17.709159380834848,98.014,in_progress,0.0,0
44,16.0,7.55206763016457,1.5261554677707805,53.289399869463985,15.67361147351346,3.7161041030728006,[15.67361147351346 3.7161041030728006],1.7861620634882964,False,True,6.257421204346908,31,17.709159380834848,98.082,in_progress,0.0,0
44,17.0,7.604805462708248,1.634017972967285,58.40845100801173,-24.88508049591241,1.4754809582073114,[-24.88508049591241 1.4754809582073114],0.9915868588476319,False,True,6.782289648376338,32,17.709159380834848,98.145,in_progress,0.0,0
44,18.0,7.66015921098684,1.7431000743807845,62.577095971392204,-1.3388218019558948,1.6752927672698825,[-1.3388218019558948 1.6752927672698825],0.0,False,False,7.103484010259425,32,17.709159380834848,98.215,in_progress,0.0,0
44,19.0,7.71256679174854,1.8391222667295748,62.79233754762737,-30.0,2.325843593622544,[-30.0 2.325843593622544],0.0,False,False,7.507117075539687,32,17.709159380834848,98.286,in_progress,0.0,0
44,20.0,7.779487396870624,1.943112599153582,60.16745913057752,20.510334418183234,4.0,[20.510334418183234 4.0],0.0,False,False,7.947492763770253,33,17.709159380834848,98.35,in_progress,0.0,0
44,21.0,7.863521503296828,2.0520507548422735,56.7216363139732,-5.712105073941629,3.3418317298053886,[-5.712105073941629 3.3418317298053886],0.0,True,False,8.274256017031224,33,17.709159380834848,98.419,off_track,0.0,0
45,1.0,7.258027016552634,1.4837361563413547,67.48949229307087,-30.0,1.9682207145117616,[-30.0 1.9682207145117616],0.0,False,True,0.7890141128386485,30,17.709159380834848,98.55,prepare,0.0,0
45,2.0,7.257884002906053,1.483549489981363,67.53121412213503,26.709158898213573,4.0,[26.709158898213573 4.0],2.3714289536089166,False,True,0.7877802774377496,30,17.709159380834848,98.62,in_progress,0.0,0
45,3.0,7.263663455834729,1.4880088500617314,66.5683545366677,-30.0,2.6329815968832433,[-30.0 2.6329815968832433],1.732366483635608,False,True,0.8208813490717948,30,17.709159380834848,98.677,in_progress,0.0,0
45,4.0,7.27868180741173,1.4984342968933264,64.37160532654386,14.214298245875462,2.557204763090579,[14.214298245875462 2.557204763090579],1.5785705227775473,False,True,0.9005793469075318,31,17.709159380834848,98.747,in_progress,0.0,0
45,5.0,7.298968011840157,1.5239756599141032,62.7215346721694,-30.0,2.9253141810285257,[-30.0 2.9253141810285257],1.6199773540352,False,True,1.0705050564783158,31,17.709159380834848,98.82,in_progress,0.0,0
45,6.0,7.32479187204067,1.5634266395423928,61.567870000658566,-30.0,4.0,[-30.0 4.0],1.9223867704956283,False,True,1.2659168961869027,31,17.709159380834848,98.886,in_progress,0.0,0
45,7.0,7.3714489345319585,1.5995424362896002,55.9721651093171,30.0,3.2464496196614343,[30.0 3.2464496196614343],1.6267719062169124,False,True,1.4890874725882186,31,17.709159380834848,98.951,in_progress,0.0,0
45,8.0,7.430557022362546,1.6460585543451902,50.68382578609769,9.806684868624409,2.51615864613065,[9.806684868624409 2.51615864613065],1.3206772010713115,False,True,1.7761066678563475,32,17.709159380834848,99.021,in_progress,0.0,0
45,9.0,7.47385500240627,1.7093452303293848,52.2048769865275,30.0,1.426508501502315,[30.0 1.426508501502315],0.9761004477103453,False,True,2.1034840102594266,32,17.709159380834848,99.086,in_progress,0.0,0
45,10.0,7.507159923053767,1.7926727643759173,57.57436295183746,-2.504971073349374,2.9306754000857995,[-2.504971073349374 2.9306754000857995],1.4517585742952923,False,True,2.3859291065970236,32,17.709159380834848,99.149,in_progress,0.0,0
45,11.0,7.539556676512982,1.8822376224119248,61.9524225345963,-30.0,1.1383966953517115,[-30.0 1.1383966953517115],0.8677136103329597,False,True,2.866072127934549,33,17.709159380834848,99.223,in_progress,0.0,0
45,12.0,7.589284163049588,1.9742455715606952,61.83742474534789,18.70607238382555,1.809409913886932,[18.70607238382555 1.809409913886932],1.0697217184417909,False,True,3.171933566097107,33,17.709159380834848,99.282,in_progress,0.0,0
45,13.0,7.632308039189627,2.0497032932768366,61.54438835724889,-30.0,1.0,[-30.0 1.0],0.0,False,False,3.5370936319850834,34,17.709159380834848,99.353,in_progress,0.0,0
45,14.0,7.6747271220762165,2.1425775062882684,62.943274760425915,-25.77830969407249,4.0,[-25.77830969407249 4.0],0.0,False,False,3.797139282354128,34,17.709159380834848,99.415,in_progress,0.0,0
45,15.0,7.724441369860543,2.2188590340790557,60.782613289705495,9.568396833023186,1.6214786604555043,[9.568396833023186 1.6214786604555043],0.0,False,False,4.003295197369478,34,17.709159380834848,99.481,in_progress,0.0,0
45,16.0,7.775865019140077,2.298768256119132,59.096269652823416,21.16745553245996,1.0762959385141357,[21.16745553245996 1.0762959385141357],0.0,True,False,4.3349313530155085,35,17.709159380834848,99.552,off_track,0.0,0
46,1.0,7.089998062536192,2.3321304407390127,117.95354320989985,28.84395829220992,1.0,[28.84395829220992 1.0],0.0,False,True,0.7879598256833376,36,17.709159380834848,99.694,prepare,0.0,0
46,2.0,7.090189558990951,2.3320076142132136,117.93516785692174,7.729239779690673,4.0,[7.729239779690673 4.0],2.764927451145319,False,True,0.786753080203495,36,17.709159380834848,99.752,in_progress,0.0,0
46,3.0,7.086105306625032,2.3391801891680366,117.57189533944525,-18.10091706349599,2.224350806317408,[-18.10091706349599 2.224350806317408],1.8848306698205268,False,True,0.8329508710958333,36,17.709159380834848,99.82,in_progress,0.0,0
46,4.0,7.0801015062905375,2.359344232462837,116.40261581763015,-30.0,3.6237807609013064,[-30.0 3.6237807609013064],2.48110845320193,False,True,0.9440940670023878,37,17.709159380834848,99.885,in_progress,0.0,0
46,5.0,7.076263391733731,2.3953581999084275,113.15567541765166,-13.006453038356103,2.1421444082282326,[-13.006453038356103 2.1421444082282326],1.186783861429334,False,True,1.1190596464505764,37,17.709159380834848,99.953,in_progress,0.0,0
46,6.0,7.070777096117939,2.44445590696759,109.6901276857186,22.718615786746426,1.7488344597543137,[22.718615786746426 1.7488344597543137],1.0118305582709055,False,True,1.348746672245843,37,17.709159380834848,100.018,in_progress,0.0,0
46,7.0,7.040121145157011,2.5063279791182915,111.48095253154777,30.0,1.6481255426466874,[30.0 1.6481255426466874],0.9837957845592463,False,True,1.682665769913988,37,17.709159380834848,100.083,in_progress,0.0,0
46,8.0,6.996190451853098,2.5566800706646533,116.59017590046217,30.0,4.0,[30.0 4.0],1.518330495246204,False,True,2.0591860109154814,38,17.709159380834848,100.148,in_progress,0.0,0
46,9.0,6.928688529551332,2.6143389681132274,124.59121057971043,22.51433757210664,2.916809421574076,[22.51433757210664 2.916809421574076],1.5707893766109673,False,True,2.49759725354905,38,17.709159380834848,100.214,in_progress,0.0,0
46,10.0,6.842876026451307,2.6638400577377,134.47183032352544,-10.965124347590137,3.9611660873730816,[-10.965124347590137 3.9611660873730816],2.0154469494877345,False,True,3.0485796725090664,39,17.709159380834848,100.296,in_progress,0.0,0
46,11.0,6.7286220609752405,2.72991355055442,143.67123173571602,-30.0,3.2060570984692154,[-30.0 3.2060570984692154],1.8739923394146294,False,True,3.73409349569076,40,17.709159380834848,100.362,in_progress,0.0,0
46,12.0,6.634311723947108,2.8081828339549024,144.4891042124431,30.0,1.0,[30.0 1.0],1.2016178578466647,False,True,4.324180849403686,41,17.709159380834848,100.428,in_progress,0.0,0
46,13.0,6.546532386510473,2.8883362375321107,142.49398616499485,27.44645673220925,2.2172736296608613,[27.44645673220925 2.2172736296608613],1.307417646445535,False,True,4.810587493876289,41,17.709159380834848,100.497,in_progress,0.0,0
46,14.0,6.4397949722996355,2.9678267600767123,142.97030545530518,-16.52712626646985,1.692435746764411,[-16.52712626646985 1.692435746764411],1.1735713484647274,False,True,5.491305628371851,42,17.709159380834848,100.554,in_progress,0.0,0
46,15.0,6.356617134637872,3.0174965247445424,145.31506569632546,30.0,3.4670560437553437,[30.0 3.4670560437553437],1.5774661553185438,False,True,5.817236110156387,42,17.709159380834848,100.623,in_progress,0.0,0
46,16.0,6.245420667071922,3.0822884580333567,147.95458785223414,5.8820707977853175,2.2567018149378746,[5.8820707977853175 2.2567018149378746],1.49224534316888,False,True,6.43576870719289,43,17.709159380834848,100.691,in_progress,0.0,0
46,17.0,6.1290319847861,3.127456416516669,152.87245482486543,-18.620426173597806,4.0,[-18.620426173597806 4.0],0.0,False,False,7.04919278670626,44,17.709159380834848,100.737,in_progress,0.0,0
46,18.0,6.007064938082499,3.1761591032219894,155.27934504081543,-30.0,1.0698873272430418,[-30.0 1.0698873272430418],0.0,False,False,7.674709746669839,44,17.709159380834848,100.814,in_progress,0.0,0
46,19.0,5.895291527121529,3.239373673713655,152.95309366196247,30.0,3.055503083885699,[30.0 3.055503083885699],0.0,False,False,8.301687628965837,45,17.709159380834848,100.876,in_progress,0.0,0
46,20.0,5.797045443233051,3.2977484689551044,151.51084200524556,-16.000172427241004,3.497656042931006,[-16.000172427241004 3.497656042931006],0.0,False,False,8.853544827458364,46,17.709159380834848,100.941,in_progress,0.0,0
46,21.0,5.64999835219903,3.3755904040715294,151.60903998519794,22.98095515776138,1.0,[22.98095515776138 1.0],0.0,True,False,9.682809749530701,47,17.709159380834848,101.013,off_track,0.0,0
47,1.0,6.344227474847769,2.7669757037509846,168.4118783400312,-30.0,1.0,[-30.0 1.0],0.0,False,True,0.7899340402657384,42,17.709159380834848,101.153,prepare,0.0,0
47,2.0,6.344382119941102,2.766794516509059,168.46210919214477,11.001785050967364,3.2522462653738202,[11.001785050967364 3.2522462653738202],1.7074608705814203,False,True,0.7889926244838197,42,17.709159380834848,101.226,in_progress,0.0,0
47,3.0,6.335853951267013,2.766849532276416,168.87902606254443,-22.558325272429492,2.506615461813224,[-22.558325272429492 2.506615461813224],1.51154708663458,False,True,0.8370571980869046,42,17.709159380834848,101.293,in_progress,0.0,0
47,4.0,6.314550215333548,2.7774563255908213,167.33302289988143,-8.771794419738697,1.3852946793114267,[-8.771794419738697 1.3852946793114267],1.2930375150882751,False,True,0.9611823938480257,42,17.709159380834848,101.346,in_progress,0.0,0
47,5.0,6.289273234601344,2.787780745458878,166.19725654965492,0.6439579710480245,4.0,[0.6439579710480245 4.0],1.9957742372910254,False,True,1.1075813319009475,43,17.709159380834848,101.419,in_progress,0.0,0
47,6.0,6.239277668736198,2.8062009214711523,164.85592039300948,-12.110780168459879,2.5762520486713645,[-12.110780168459879 2.5762520486713645],1.7689876635502035,False,True,1.396369694677141,43,17.709159380834848,101.489,in_progress,0.0,0
47,7.0,6.179596760595635,2.829115963454064,163.37122271276826,9.953242889094383,1.2210822684262743,[9.953242889094383 1.2210822684262743],1.605686787340005,False,True,1.7265309022716946,43,17.709159380834848,101.558,in_progress,0.0,0
47,8.0,6.10427115221603,2.8554965701624897,162.38305232802887,-29.972532952296532,3.3129161437971906,[-29.972532952296532 3.3129161437971906],2.150011479747919,False,True,2.1550650956703055,44,17.709159380834848,101.614,in_progress,0.0,0
47,9.0,6.030295829051807,2.8787569730838847,161.71950456331496,-14.193798378436364,1.8778503889358302,[-14.193798378436364 1.8778503889358302],1.8724402481654658,False,True,2.5575394584202993,44,17.709159380834848,101.69,in_progress,0.0,0
47,10.0,5.947875433283886,2.928790370821122,156.97219719590882,-30.0,3.7415739425742864,[-30.0 3.7415739425742864],2.2383860676313434,False,True,3.020578217749259,45,17.709159380834848,101.762,in_progress,0.0,0
47,11.0,5.855913674285601,3.0025016559341595,149.94779820393018,25.415347846815635,1.8668169681520657,[25.415347846815635 1.8668169681520657],1.551267944204749,False,True,3.535792753496214,45,17.709159380834848,101.821,in_progress,0.0,0
47,12.0,5.784753722805009,3.071164215923473,142.79441519458018,-30.0,4.0,[-30.0 4.0],1.5860345323426903,False,True,3.934195468799895,46,17.709159380834848,101.884,in_progress,0.0,0
47,13.0,5.704772520600564,3.1469752818048944,138.11416820349305,-22.151113039138224,4.0,[-22.151113039138224 4.0],0.0,False,False,4.383804084354914,46,17.709159380834848,101.956,in_progress,0.0,0
47,14.0,5.6212975137353105,3.2628570753146677,130.3641828145054,-30.0,2.5639810009536883,[-30.0 2.5639810009536883],0.0,False,False,4.861776725807681,47,17.709159380834848,102.017,in_progress,0.0,0
47,15.0,5.562907688212366,3.375530765202027,122.84434141530181,-30.0,2.399069121813427,[-30.0 2.399069121813427],0.0,False,False,5.189124697385051,47,17.709159380834848,102.083,in_progress,0.0,0
47,16.0,5.512579175918538,3.5119549111462307,113.51669836047408,30.0,4.0,[30.0 4.0],0.0,True,False,5.470453847717876,48,17.709159380834848,102.157,off_track,0.0,0
48,1.0,5.458551214958131,2.7689265168140658,-179.77053276534744,-3.3635977053862938,1.5301112168580135,[-3.3635977053862938 1.5301112168580135],0.0,False,True,0.7911336460302842,48,17.709159380834848,102.283,prepare,0.0,0
48,2.0,5.458807620826666,2.7688712202778913,-179.7530807944662,6.658015424811538,4.0,[6.658015424811538 4.0],1.266001780649645,False,True,0.789687018136126,48,17.709159380834848,102.354,in_progress,0.0,0
48,3.0,5.448695767715345,2.772292374773154,179.3239244914297,21.347251160857397,4.0,[21.347251160857397 4.0],1.5212613201879532,False,True,0.8467098969798081,48,17.709159380834848,102.42,in_progress,0.0,0
48,4.0,5.427791251710453,2.7697206867953987,179.8807073861565,21.4958499017243,2.518157423756964,[21.4958499017243 2.518157423756964],1.2617366767076041,False,True,0.9648098142658379,48,17.709159380834848,102.482,in_progress,0.0,0
48,5.0,5.391923387505182,2.760439819185526,-177.9870115654007,11.81158323234407,1.8688046937878977,[11.81158323234407 1.8688046937878977],0.949404681824618,False,True,1.1675535572116036,49,17.709159380834848,102.554,in_progress,0.0,0
48,6.0,5.338810660671556,2.747187662144448,-175.37241283950297,-9.867421086254353,1.0,[-9.867421086254353 1.0],0.93498,False,True,1.4677632553426856,49,17.709159380834848,102.615,in_progress,0.0,0
48,7.0,5.286305837798281,2.739934274093209,-174.59784527076192,-27.076333567102424,2.781575251635722,[-27.076333567102424 2.781575251635722],1.026324653596796,False,True,1.7670449013417966,49,17.709159380834848,102.677,in_progress,0.0,0
48,8.0,5.211231301985588,2.744530476082805,-177.3254973442884,30.0,2.6186962494297714,[30.0 2.6186962494297714],0.988801473956454,False,True,2.190349251386664,50,17.709159380834848,102.754,in_progress,0.0,0
48,9.0,5.1274322843783375,2.7510335788775793,-179.51319947940996,3.8332529667330206,4.0,[3.8332529667330206 4.0],1.147275,False,True,2.6606663435028377,50,17.709159380834848,102.815,in_progress,0.0,0
48,10.0,5.043396890356137,2.7448457185828294,-178.39256059693756,-14.243878818135993,2.270119780693248,[-14.243878818135993 2.270119780693248],0.9443925340759831,False,True,3.135014117950974,51,17.709159380834848,102.885,in_progress,0.0,0
48,11.0,4.932438970525483,2.740640843318516,-178.21921413736467,-23.94953216570361,4.0,[-23.94953216570361 4.0],1.1754865495159186,False,True,3.7401395119718073,52,17.709159380834848,102.95,in_progress,0.0,0
48,12.0,4.811978917342151,2.751504776938611,178.64242585297865,18.546172064739785,2.6143328546192235,[18.546172064739785 2.6143328546192235],1.0961875583062572,False,True,4.391932124410647,52,17.709159380834848,103.024,in_progress,0.0,0
48,13.0,4.668496850784228,2.7669731707951524,176.32288440081612,-15.418808934485384,4.0,[-15.418808934485384 4.0],1.3586012705187296,False,True,5.137849553113166,53,17.709159380834848,103.096,in_progress,0.0,0
48,14.0,4.518059740249632,2.7787746531180684,175.6859713394754,-30.0,4.0,[-30.0 4.0],1.3000756149528576,False,True,5.824836634939151,54,17.709159380834848,103.158,in_progress,0.0,0
48,15.0,4.374012449145162,2.8061986557834047,172.26340085120157,30.0,1.4727209394152299,[30.0 1.4727209394152299],1.0434595145665448,False,True,6.593690010837882,55,17.709159380834848,103.225,in_progress,0.0,0
48,16.0,4.214402250283514,2.843600034145677,167.75544818203124,-30.0,1.0,[-30.0 1.0],1.1942283878497655,False,True,7.236340197463037,56,17.709159380834848,103.287,in_progress,0.0,0
48,17.0,4.094111088326851,2.8688959908702674,167.5109910832346,11.201504421421234,1.0,[11.201504421421234 1.0],1.1937246666521595,False,True,7.684517230534676,56,17.709159380834848,103.346,in_progress,0.0,0
48,18.0,3.980516511600091,2.899464046169152,166.4384454215021,30.0,3.881754905992172,[30.0 3.881754905992172],0.0,False,False,8.249267440822699,57,17.709159380834848,103.417,in_progress,0.0,0
48,19.0,3.8575140913444033,2.9194210233107554,168.53522223282363,14.43617797310388,3.839305623258609,[14.43617797310388 3.839305623258609],0.0,False,False,8.640307746493987,57,17.709159380834848,103.48,in_progress,0.0,0
48,20.0,3.720842019523941,2.923321272833787,173.4905382358287,-12.025263139358831,2.9058263044380626,[-12.025263139358831 2.9058263044380626],0.0,False,False,9.146724361131643,58,17.709159380834848,103.552,in_progress,0.0,0
48,21.0,3.5597339610653655,2.9187882631506232,178.4523775233393,10.044667631415308,1.0,[10.044667631415308 1.0],0.0,True,False,9.651745439192084,59,17.709159380834848,103.616,off_track,0.0,0
49,1.0,4.59066860978344,2.881324631284749,157.40299540074525,0.9349165425167811,4.0,[0.9349165425167811 4.0],0.0,False,True,0.7910352311645386,54,17.709159380834848,103.75,prepare,0.0,0
49,2.0,4.590852408643613,2.8812854302833166,157.4180149339781,-13.999712698309036,3.952227661233217,[-13.999712698309036 3.952227661233217],2.1561235243585593,False,True,0.7900414090570129,54,17.709159380834848,103.824,in_progress,0.0,0
49,3.0,4.578812099969921,2.8811486141509337,158.56740199939713,-30.0,3.7680428832136332,[-30.0 3.7680428832136332],2.0559755629407905,False,True,0.8469228004313045,54,17.709159380834848,103.89,in_progress,0.0,0
49,4.0,4.5598670426216055,2.8919733215808185,157.7852521209734,3.5919322182715234,2.1237420899287107,[3.5919322182715234 2.1237420899287107],1.6758212541432986,False,True,0.9699829935536364,54,17.709159380834848,103.955,in_progress,0.0,0
49,5.0,4.527581514960963,2.9067595334989957,157.41899767251252,-8.673665393869388,3.327607787607614,[-8.673665393869388 3.327607787607614],1.996652382614938,False,True,1.1685697441633558,54,17.709159380834848,104.029,in_progress,0.0,0
49,6.0,4.468311198172185,2.9232709479389065,159.21420107683403,-24.38046531170994,2.099431993937504,[-24.38046531170994 2.099431993937504],1.5777205805905339,False,True,1.5008156243044746,55,17.709159380834848,104.084,in_progress,0.0,0
49,7.0,4.4205206567115,2.945817051914421,158.3889381143558,2.6629785899211456,3.629071593378399,[2.6629785899211456 3.629071593378399],1.9423433540045514,False,True,1.7584243216868134,55,17.709159380834848,104.158,in_progress,0.0,0
49,8.0,4.341133222627871,2.9825068870399525,157.44636980475508,-30.0,1.0,[-30.0 1.0],1.5662789028543114,False,True,2.230096508493501,56,17.709159380834848,104.216,in_progress,0.0,0
49,9.0,4.264339949633656,3.0104315974456775,158.5202796901878,-6.240876508887279,4.0,[-6.240876508887279 4.0],1.938274048451998,False,True,2.609740689830664,56,17.709159380834848,104.292,in_progress,0.0,0
49,10.0,4.176176594496785,3.0488547612365466,157.93846107025536,21.662021055755588,1.9398220698264028,[21.662021055755588 1.9398220698264028],1.5452586008247982,False,True,3.108589523703581,57,17.709159380834848,104.352,in_progress,0.0,0
49,11.0,4.087025675253457,3.0798713278670737,158.52887598968937,20.41635359828605,3.724470468365221,[20.41635359828605 3.724470468365221],1.844598242651081,False,True,3.5140478503861097,57,17.709159380834848,104.42,in_progress,0.0,0
49,12.0,3.9789316515107735,3.1008548421115973,163.0420682169997,30.0,1.0,[30.0 1.0],1.3495937562057512,False,True,3.9939843502439176,58,17.709159380834848,104.481,in_progress,0.0,0
49,13.0,3.870133297633508,3.107377881505722,169.2572893191079,30.0,2.766059299744686,[30.0 2.766059299744686],1.212667496653076,False,True,4.386266427258745,58,17.709159380834848,104.553,in_progress,0.0,0
49,14.0,3.7428237416038597,3.1002829403130128,175.7158054324127,12.970611286282924,1.0,[12.970611286282924 1.0],0.0,False,False,4.804676537089398,59,17.709159380834848,104.621,in_progress,0.0,0
49,15.0,3.639475621334367,3.0811558332072235,-178.08254980458764,0.9201588764762327,4.0,[0.9201588764762327 4.0],0.0,False,False,5.113263903807031,59,17.709159380834848,104.688,in_progress,0.0,0
49,16.0,3.529068533908835,3.0585732207651546,-173.76177781376398,4.054597990502998,3.640194177873867,[4.054597990502998 3.640194177873867],0.0,True,False,5.408947316147417,59,17.709159380834848,104.767,off_track,0.0,0
50,1.0,3.977122763024279,3.512085721590665,129.28325567070098,30.0,1.9176503991780272,[30.0 1.9176503991780272],0.0,False,True,0.791448488151969,60,17.709159380834848,104.88,prepare,0.0,0
50,2.0,3.9772551891196444,3.5119887562299974,129.24753287051118,24.845862176201862,1.0,[24.845862176201862 1.0],1.324745003469106,False,True,0.7905513581379364,60,17.709159380834848,104.943,in_progress,0.0,0
50,3.0,3.9748283180295036,3.517458763829343,128.7770698834537,-6.096825320924211,3.589918096155049,[-6.096825320924211 3.589918096155049],1.5437213344230418,False,True,0.8231418153690662,60,17.709159380834848,105.016,in_progress,0.0,0
50,4.0,3.960210819630227,3.5319788440775355,128.9793193325052,-6.4978507281177755,1.9625674287052919,[-6.4978507281177755 1.9625674287052919],1.333912789957992,False,True,0.9388566547668842,60,17.709159380834848,105.086,in_progress,0.0,0
