episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
50,5.0,3.9428385758987816,3.5608544914405234,127.86979125077364,30.0,2.6089816344050063,[30.0 2.6089816344050063],1.4093285535972508,False,True,1.1272218399813516,60,17.709159380834848,105.154,in_progress,0.0,0
50,6.0,3.9097791531253003,3.5964998739174954,129.06246039779822,30.0,1.7771098100056961,[30.0 1.7771098100056961],1.440636807710635,False,True,1.4011874400534863,61,17.709159380834848,105.209,in_progress,0.0,0
50,7.0,3.8616586311882877,3.6207617398902725,134.13941678472244,9.028786415330565,1.0,[9.028786415330565 1.0],1.6595151136887012,False,True,1.6790669727223761,61,17.709159380834848,105.283,in_progress,0.0,0
50,8.0,3.7973405917261056,3.6577653620605237,138.66293278496352,30.0,1.6340707173962414,[30.0 1.6340707173962414],1.960335290891996,False,True,2.070395828193905,61,17.709159380834848,105.356,in_progress,0.0,0
50,9.0,3.726308937282509,3.6916626315142063,143.4586906194843,-20.451911489914643,3.57520114736304,[-20.451911489914643 3.57520114736304],2.5126570181620993,False,True,2.4721144678030216,62,17.709159380834848,105.425,in_progress,0.0,0
50,10.0,3.6501085264080806,3.7299549714006157,146.37664526684722,-1.5343303363040697,4.0,[-1.5343303363040697 4.0],2.551466218562291,False,True,2.911706722015406,62,17.709159380834848,105.491,in_progress,0.0,0
50,11.0,3.5717821318519407,3.784564044672298,145.95653425285371,27.591147611360455,2.5934662288330452,[27.591147611360455 2.5934662288330452],2.2276443897258114,False,True,3.4307234987839164,63,17.709159380834848,105.568,in_progress,0.0,0
50,12.0,3.468195519882399,3.8402488942443176,148.36599063504343,-10.71224324810818,1.07611787064246,[-10.71224324810818 1.07611787064246],2.0147430198833223,False,True,4.044182931281826,64,17.709159380834848,105.622,in_progress,0.0,0
50,13.0,3.3894337548719284,3.878081728864478,150.6552008293883,8.020205157757154,2.7863736434201276,[8.020205157757154 2.7863736434201276],2.195699179039922,False,True,4.486665069512341,64,17.709159380834848,105.697,in_progress,0.0,0
50,14.0,3.282235907119361,3.9293616160086065,152.47540618975276,-30.0,1.1971896094349201,[-30.0 1.1971896094349201],1.638981252512099,False,True,5.090467571654489,65,17.709159380834848,105.76,in_progress,0.0,0
50,15.0,3.181812826564347,3.9709175027233234,154.76001276284455,-10.656888094412341,2.6547831979262675,[-10.656888094412341 2.6547831979262675],2.014801520656531,False,True,5.629407039117673,66,17.709159380834848,105.822,in_progress,0.0,0
50,16.0,3.0812338871940046,4.019385181507947,154.59103422348625,10.595870020576164,3.7260836174971255,[10.595870020576164 3.7260836174971255],0.0,False,False,6.4865026299856465,67,17.709159380834848,105.885,in_progress,0.0,0
50,17.0,2.9697114902722572,4.068249269466203,155.55888245393749,-25.898231141867157,1.9876288646098004,[-25.898231141867157 1.9876288646098004],0.0,False,False,7.803037398718549,68,17.709159380834848,105.947,in_progress,0.0,0
50,18.0,2.8530786335459486,4.114219018209128,156.91073226176024,20.427492940563553,4.0,[20.427492940563553 4.0],0.0,False,False,9.070352213754518,70,17.709159380834848,106.013,in_progress,0.0,0
50,19.0,2.733444140769117,4.160998755932261,158.20435717702023,16.35110073238686,3.2039966554319084,[16.35110073238686 3.2039966554319084],0.0,False,False,10.136599086927356,71,17.709159380834848,106.075,in_progress,0.0,0
50,20.0,2.5786764789657948,4.198019108988967,162.9570036566843,-30.0,2.9145840593943615,[-30.0 2.9145840593943615],0.0,False,False,11.037674592878632,72,17.709159380834848,106.145,in_progress,0.0,0
50,21.0,2.4208048111095595,4.233331053785635,166.31103322364964,-5.664368165238052,4.0,[-5.664368165238052 4.0],0.0,False,False,11.987356113412083,73,17.709159380834848,106.216,in_progress,0.0,0
50,22.0,2.2401216087545732,4.2891258747715675,164.2496875951442,25.912173479528263,1.0,[25.912173479528263 1.0],1.2313356120883017,False,True,12.991612098011673,74,17.709159380834848,106.283,in_progress,0.0,0
50,23.0,2.0886999797380152,4.332198552645205,163.7927480407339,8.689973005648675,3.735666303500828,[8.689973005648675 3.735666303500828],1.3346568041580151,False,True,13.832537282677581,75,17.709159380834848,106.356,in_progress,0.0,0
50,24.0,1.9045811054127566,4.379980209737755,164.72132973838953,-11.889816329275845,1.2123021566266219,[-11.889816329275845 1.2123021566266219],0.7975259230044366,False,True,14.864659875270602,77,17.709159380834848,106.421,in_progress,0.0,0
50,25.0,1.7473363692856043,4.423654814024103,165.06953268658538,15.913935559944598,1.0,[15.913935559944598 1.0],0.7298340843916427,False,True,15.747194065957348,78,17.709159380834848,106.487,in_progress,0.0,0
50,26.0,1.5971776247906833,4.471351010425416,163.7795198397332,-30.0,2.484289310978219,[-30.0 2.484289310978219],1.0841288398446252,False,True,16.585814519829402,79,17.709159380834848,106.557,in_progress,0.0,0
50,27.0,1.4509615718379725,4.51547527790066,163.15189388369254,-20.749588782245436,1.0,[-20.749588782245436 1.0],0.7742877492877492,False,True,17.391997039705043,80,17.709159380834848,106.622,in_progress,0.0,0
50,28.0,1.3253543156399836,4.567466396842309,160.4700107751086,30.0,4.0,[30.0 4.0],1.6502210255585918,False,True,17.946286025277402,80,17.709159380834848,106.689,in_progress,0.0,0
50,29.0,1.2128610492408474,4.617956907250962,158.7534906304715,-8.337250094172227,3.94142461100156,[-8.337250094172227 3.94142461100156],1.6337434607382624,False,True,18.482855566385027,81,17.709159380834848,106.76,in_progress,0.0,0
50,30.0,1.0618640056986144,4.6810385273064155,157.75330936287477,-30.0,4.0,[-30.0 4.0],1.7691126810628277,False,True,18.78831271627557,81,17.709159380834848,106.817,in_progress,0.0,0
50,31.0,0.9367475340784327,4.750778375820365,154.02073703975154,-19.849516456285983,1.7497571761582669,[-19.849516456285983 1.7497571761582669],0.0,False,False,19.21321174304984,82,17.709159380834848,106.897,in_progress,0.0,0
50,32.0,0.793355340878699,4.853277897408764,147.08745227870602,-2.947424743640383,1.775900195529748,[-2.947424743640383 1.775900195529748],0.0,False,False,19.455832799597307,82,17.709159380834848,106.957,in_progress,0.0,0
50,33.0,0.6834092612621684,4.931301523906447,144.7941796457661,30.0,3.1296491063501364,[30.0 3.1296491063501364],0.0,True,False,19.455832799597307,82,17.709159380834848,107.018,off_track,0.0,0
51,1.0,3.4181177105535454,4.198865999175518,129.06156098070136,28.586840723949024,2.5556763236337656,[28.586840723949024 2.5556763236337656],0.0,False,True,0.7918253892811089,66,17.709159380834848,107.154,prepare,0.0,0
51,2.0,3.418359764560015,4.1987713441933625,129.02850330762297,4.319231288952196,1.0,[4.319231288952196 1.0],0.8290845326474366,False,True,0.7905505554073211,66,17.709159380834848,107.219,in_progress,0.0,0
51,3.0,3.411848967606229,4.2052783377719445,129.22090869130713,-0.25763796867108724,2.3169356035642394,[-0.25763796867108724 2.3169356035642394],1.0213590740739842,False,True,0.8422373530678207,66,17.709159380834848,107.287,in_progress,0.0,0
51,4.0,3.3943039725938644,4.2199545291050065,130.29418347885542,-7.849546174698151,3.456986103066466,[-7.849546174698151 3.456986103066466],1.26317233703141,False,True,0.9728672537509309,66,17.709159380834848,107.339,in_progress,0.0,0
51,5.0,3.3742443984129133,4.242286312414369,130.53804792589378,-10.18694422862066,1.6949249636512524,[-10.18694422862066 1.6949249636512524],0.9590319601512939,False,True,1.1417610136943979,66,17.709159380834848,107.405,in_progress,0.0,0
51,6.0,3.338585498433776,4.284661667386663,130.4522521996577,-26.099152613110725,3.691821409162694,[-26.099152613110725 3.691821409162694],1.1988988345917528,False,True,1.4523426750088775,67,17.709159380834848,107.48,in_progress,0.0,0
51,7.0,3.305607502523199,4.338583536030375,127.83202683240006,14.661404889667885,1.0,[14.661404889667885 1.0],0.7,False,True,1.7724887408484769,67,17.709159380834848,107.554,in_progress,0.0,0
51,8.0,3.2651778841829073,4.407295487574463,124.9595226007366,-4.733043776205989,2.6208474847188796,[-4.733043776205989 2.6208474847188796],1.0335356578620734,False,True,2.1715665571394704,67,17.709159380834848,107.613,in_progress,0.0,0
51,9.0,3.2218202102378575,4.465717615120341,125.47156836682139,8.81845098345709,4.0,[8.81845098345709 4.0],1.301139261558931,False,True,2.553914318467976,68,17.709159380834848,107.682,in_progress,0.0,0
51,10.0,3.162684020677094,4.534910568348786,127.31114732764732,30.0,2.6458343487806424,[30.0 2.6458343487806424],1.0383839794174659,False,True,2.9744808169939185,68,17.709159380834848,107.756,in_progress,0.0,0
51,11.0,3.084668846393736,4.602066912978015,131.9066361962947,5.192290282901794,1.395224876869848,[5.192290282901794 1.395224876869848],0.7999598574912425,False,True,3.422521038273374,69,17.709159380834848,107.808,in_progress,0.0,0
51,12.0,3.000356390329454,4.662221051598517,137.16333149252358,30.0,4.0,[30.0 4.0],1.2553077725612936,False,True,3.8553614235099842,69,17.709159380834848,107.885,in_progress,0.0,0
51,13.0,2.8904848186646137,4.726643465576059,143.2710616825305,-10.857567765034656,1.0,[-10.857567765034656 1.0],0.7788543295821894,False,True,4.48037828438812,70,17.709159380834848,107.955,in_progress,0.0,0
51,14.0,2.7904134404052137,4.77064772617532,149.30615411468776,30.0,2.987430129114491,[30.0 2.987430129114491],1.2724052501507148,False,True,4.870296398447516,71,17.709159380834848,108.029,in_progress,0.0,0
51,15.0,2.6652562610249126,4.819111852780739,154.909504822267,-15.85388457936077,3.1502304834998354,[-15.85388457936077 3.1502304834998354],1.3964415571206004,False,True,5.581342064723971,72,17.709159380834848,108.109,in_progress,0.0,0
51,16.0,2.5196809760734693,4.866634300963721,158.89503194774286,-30.0,2.410620066386542,[-30.0 2.410620066386542],0.0,False,False,6.378301952540166,73,17.709159380834848,108.156,in_progress,0.0,0
51,17.0,2.4271283698954473,4.910393666934002,157.4440555522164,21.665390313908034,3.176071559530542,[21.665390313908034 3.176071559530542],0.0,False,False,6.88384803848966,73,17.709159380834848,108.22,in_progress,0.0,0
51,18.0,2.3085954775936455,4.967693597282157,155.78698283275924,26.8589362953088,1.3779064376580825,[26.8589362953088 1.3779064376580825],0.0,False,False,7.468306418615311,74,17.709159380834848,108.285,in_progress,0.0,0
51,19.0,2.1882679743003153,5.012352614466056,157.46543761542426,29.45278423120152,3.983615491006737,[29.45278423120152 3.983615491006737],0.0,False,False,8.147811791617631,75,17.709159380834848,108.343,in_progress,0.0,0
51,20.0,2.073700300085392,5.047250021835904,159.9281023568516,-29.935054735246144,3.201623204325896,[-29.935054735246144 3.201623204325896],0.0,True,False,8.807895741649007,75,17.709159380834848,108.411,off_track,0.0,0
52,1.0,2.622735359258811,4.497913291891955,179.04998532057056,2.2767628946339755,2.370225467710366,[2.2767628946339755 2.370225467710366],0.0,False,True,0.7922442041181865,72,17.709159380834848,108.561,prepare,0.0,0
52,2.0,2.623036002067175,4.497829514428474,179.0787557474805,30.0,4.0,[30.0 4.0],2.0944758227578495,False,True,0.7905456002215816,72,17.709159380834848,108.624,in_progress,0.0,0
52,3.0,2.614362654291935,4.495354401073948,179.74971012060166,-7.625541893324737,1.0163826534654268,[-7.625541893324737 1.0163826534654268],1.189017492186688,False,True,0.8394943881937844,72,17.709159380834848,108.693,in_progress,0.0,0
52,4.0,2.5978471706522357,4.49660546108705,179.57357696860996,17.064828972033176,1.2496250253604846,[17.064828972033176 1.2496250253604846],1.2624693639148,False,True,0.9327677811935109,72,17.709159380834848,108.743,in_progress,0.0,0
52,5.0,2.5718944370108274,4.495256081113582,179.8603363652212,10.433675011720666,4.0,[10.433675011720666 4.0],2.0565219463887305,False,True,1.079302148855521,72,17.709159380834848,108.828,in_progress,0.0,0
52,6.0,2.517967249678072,4.4850333936227775,-177.7459711039275,30.0,2.192545651758338,[30.0 2.192545651758338],0.9026716266132281,False,True,1.3837027883183528,73,17.709159380834848,108.891,in_progress,0.0,0
52,7.0,2.468237914142662,4.463749859380548,-173.24589388399585,29.512907313742446,2.2732615581121824,[29.512907313742446 2.2732615581121824],0.9130042647709273,False,True,1.664275116680336,73,17.709159380834848,108.958,in_progress,0.0,0
52,8.0,2.408556828035581,4.42143801261978,-165.28390307799089,-30.0,3.477449170913579,[-30.0 3.477449170913579],1.1185371158781587,False,True,2.0174736146302163,73,17.709159380834848,109.018,in_progress,0.0,0
52,9.0,2.3407967135194725,4.374136544748204,-159.1125879911349,-21.639598927904746,3.050585890528842,[-21.639598927904746 3.050585890528842],1.1074284464064108,False,True,2.409649542757686,74,17.709159380834848,109.087,in_progress,0.0,0
52,10.0,2.2533197342423676,4.337833907780021,-158.52514744114796,-30.0,1.4637754752482974,[-30.0 1.4637754752482974],0.8979545529835187,False,True,2.907937349230283,74,17.709159380834848,109.15,in_progress,0.0,0
52,11.0,2.1603277445304245,4.318323979438093,-161.88212809055048,-24.631411063620256,4.0,[-24.631411063620256 4.0],1.8299919760270469,False,True,3.436431674753726,75,17.709159380834848,109.219,in_progress,0.0,0
52,12.0,2.0511449875034615,4.306658290657994,-166.80234618350548,30.0,1.0,[30.0 1.0],1.4451019129991718,False,True,4.04842927971737,76,17.709159380834848,109.286,in_progress,0.0,0
52,13.0,1.9449838426717148,4.302206832174157,-172.66245669402923,25.450712113387702,1.0,[25.450712113387702 1.0],1.7409926970585392,False,True,4.648584981036352,76,17.709159380834848,109.353,in_progress,0.0,0
52,14.0,1.8558433159326295,4.291927893014996,-174.24924299058677,13.297194680306312,1.2121588006140183,[13.297194680306312 1.2121588006140183],1.76346467618927,False,True,5.153339938656709,77,17.709159380834848,109.426,in_progress,0.0,0
52,15.0,1.7695331848782787,4.269191825526801,-171.27301332756673,-11.547760679082891,1.6720890359609186,[-11.547760679082891 1.6720890359609186],1.9478962131797886,False,True,5.650552517345431,78,17.709159380834848,109.493,in_progress,0.0,0
52,16.0,1.6790723862054964,4.250950544010391,-170.48780731501986,-23.070901271281322,2.5664348485865354,[-23.070901271281322 2.5664348485865354],2.1974105250346176,False,True,6.1749508915376445,78,17.709159380834848,109.554,in_progress,0.0,0
52,17.0,1.58374001324541,4.244525625158496,-172.580300709047,30.0,2.273766599784237,[30.0 2.273766599784237],1.7719511905222185,False,True,6.714309969757104,79,17.709159380834848,109.617,in_progress,0.0,0
52,18.0,1.4811677094557547,4.240170430665845,-174.74288001909477,-0.703310040589102,3.3346082334100657,[-0.703310040589102 3.3346082334100657],1.9594925723581176,False,True,7.3311056553223,79,17.709159380834848,109.678,in_progress,0.0,0
52,19.0,1.3656874654951787,4.219950496493069,-172.76921973222227,10.057342897909287,1.4184744398494997,[10.057342897909287 1.4184744398494997],1.1349783236703295,False,True,8.248426633178795,81,17.709159380834848,109.75,in_progress,0.0,0
52,20.0,1.2566478335426776,4.190173665414818,-169.24345455730347,9.004583922801693,1.0,[9.004583922801693 1.0],0.8619750067428064,False,True,9.179167675802235,82,17.709159380834848,109.808,in_progress,0.0,0
52,21.0,1.1647815791834726,4.15663939396865,-165.8398282760268,-8.755387205064679,2.272743372527985,[-8.755387205064679 2.272743372527985],1.2476200766576988,False,True,9.907081876364876,83,17.709159380834848,109.885,in_progress,0.0,0
52,22.0,1.0550375432032715,4.113782629321011,-162.85894267261395,3.6190896387172273,2.257171496017779,[3.6190896387172273 2.257171496017779],1.242668989467862,False,True,10.65576071227855,83,17.709159380834848,109.949,in_progress,0.0,0
52,23.0,0.9530756917802559,4.081949547245839,-162.84353794506862,-30.0,4.0,[-30.0 4.0],1.7169965942954448,False,True,11.245483378763744,84,17.709159380834848,110.02,in_progress,0.0,0
52,24.0,0.8177499841003099,4.048189659373302,-164.66741154465151,-30.0,1.0,[-30.0 1.0],0.7945833012400831,False,True,11.829535661165691,85,17.709159380834848,110.088,in_progress,0.0,0
52,25.0,0.6995791394364776,4.040198847819071,-170.7771499895446,4.12411444270554,2.601601671665726,[4.12411444270554 2.601601671665726],1.2263483671593653,False,True,12.12641778570136,85,17.709159380834848,110.155,in_progress,0.0,0
52,26.0,0.5746768210996515,4.02874743963774,-173.31924110271245,-4.979616443789546,2.6028793003166126,[-4.979616443789546 2.6028793003166126],1.2266927945088304,False,True,12.46541507110599,85,17.709159380834848,110.218,in_progress,0.0,0
52,27.0,0.4364770572983606,4.012752530301915,-173.47921183514887,16.532532371399057,1.8541835014899404,[16.532532371399057 1.8541835014899404],0.9808933793617697,False,True,12.857736437041611,86,17.709159380834848,110.279,in_progress,0.0,0
52,28.0,0.3100907711554689,4.002948711632196,-174.52145100788357,14.74061127169476,4.0,[14.74061127169476 4.0],0.0,False,False,12.910841910128234,86,17.709159380834848,110.347,in_progress,0.0,0
52,29.0,0.16798579849684786,3.978357478461733,-172.18601397145784,30.0,3.330044954593312,[30.0 3.330044954593312],0.0,False,False,12.999008713282123,86,17.709159380834848,110.418,in_progress,0.0,0
52,30.0,-0.0003599976275499017,3.925558584400206,-166.3309612274854,-13.179116253058446,2.351238315845225,[-13.179116253058446 2.351238315845225],0.0,True,False,13.491961070501679,87,17.709159380834848,110.492,off_track,0.0,0
53,1.0,1.73769967142726,4.4772844491464925,-178.4802121502799,23.92314886944719,1.0,[23.92314886944719 1.0],0.0,False,True,0.7916402314445015,78,17.709159380834848,110.617,prepare,0.0,0
53,2.0,1.737903177459987,4.4770115602473215,-178.43605380624246,24.549851331544495,3.2902919503520724,[24.549851331544495 3.2902919503520724],1.910599210790331,False,True,0.7905422774273863,78,17.709159380834848,110.692,in_progress,0.0,0
53,3.0,1.7279052696344506,4.483435181687873,179.82481131122842,6.598395019922201,4.0,[6.598395019922201 4.0],1.344336337566571,False,True,0.8457772876668934,78,17.709159380834848,110.752,in_progress,0.0,0
53,4.0,1.7058777105653837,4.487319519878171,178.76524964349832,-19.699179374910543,4.0,[-19.699179374910543 4.0],1.344336337566571,False,True,0.9693753586390463,78,17.709159380834848,110.818,in_progress,0.0,0
53,5.0,1.6690531326059836,4.5017979525490235,175.38606153435074,-3.7879772393188347,1.7261882333130814,[-3.7879772393188347 1.7261882333130814],0.8785821862583123,False,True,1.173220361935945,78,17.709159380834848,110.891,in_progress,0.0,0
53,6.0,1.6148198590714662,4.51925948970716,172.40184934545167,-4.31423438216023,2.5358231679861123,[-4.31423438216023 2.5358231679861123],1.0957273543792292,False,True,1.4751499819377734,78,17.709159380834848,110.953,in_progress,0.0,0
53,7.0,1.5551614915060437,4.540675944754483,169.3760664351858,9.583292406855954,2.028926023398922,[9.583292406855954 2.028926023398922],0.981642086161419,False,True,1.8067695459059063,79,17.709159380834848,111.03,in_progress,0.0,0
53,8.0,1.4712840409057442,4.564246245131403,167.68033525569885,30.0,1.9769676132322216,[30.0 1.9769676132322216],1.0178338067174342,False,True,2.2581692021513833,79,17.709159380834848,111.091,in_progress,0.0,0
53,9.0,1.3837474042973776,4.5764308222518855,169.1614251344334,30.0,4.0,[30.0 4.0],1.522150997150997,False,True,2.746413014162896,80,17.709159380834848,111.154,in_progress,0.0,0
53,10.0,1.284904189759471,4.575922909160424,173.37135583056047,30.0,3.902859639106305,[30.0 3.902859639106305],1.622894931431608,False,True,3.153784721664843,80,17.709159380834848,111.211,in_progress,0.0,0
53,11.0,1.178330447801894,4.5592682975253345,179.65792356899485,1.649380351504238,4.0,[1.649380351504238 4.0],1.6502210255585918,False,True,3.616335803909543,81,17.709159380834848,111.289,in_progress,0.0,0
53,12.0,1.0303118074373863,4.537640049948644,-175.50573397472726,14.752959677010558,1.0,[14.752959677010558 1.0],0.836028170265707,False,True,4.338614194731861,82,17.709159380834848,111.352,in_progress,0.0,0
53,13.0,0.9125345127394962,4.5246784821228125,-174.21707393388056,-30.0,3.0570522311367747,[-30.0 3.0570522311367747],1.4969915342458857,False,True,4.6980182904935885,82,17.709159380834848,111.429,in_progress,0.0,0
53,14.0,0.7669405385745723,4.509040417728524,-174.35412168974318,30.0,2.350837586653309,[30.0 2.350837586653309],1.2724501774424581,False,True,5.3085782326595226,83,17.709159380834848,111.498,in_progress,0.0,0
53,15.0,0.6230486714806815,4.50607445421721,-176.56429750601464,-4.122879791633139,4.0,[-4.122879791633139 4.0],0.0,False,False,5.665690332059103,83,17.709159380834848,111.563,in_progress,0.0,0
53,16.0,0.49174003844186054,4.500710350154628,-177.39452831749068,30.0,3.3808728773250434,[30.0 3.3808728773250434],0.0,False,False,6.182856350201549,84,17.709159380834848,111.621,in_progress,0.0,0
53,17.0,0.3624475756617038,4.498623707011502,-178.16335529663291,-27.340684433857803,2.9154305968849084,[-27.340684433857803 2.9154305968849084],0.0,True,False,6.182856350201549,84,17.709159380834848,111.67,off_track,0.0,0
54,1.0,0.9301667717699356,4.196616517040774,-140.83390735291502,-19.408357218758113,3.8443046837592862,[-19.408357218758113 3.8443046837592862],0.0,False,True,0.7860404711133584,84,17.709159380834848,111.82,prepare,0.0,0
54,2.0,0.9303516084952953,4.196605505087847,-140.8142530952793,9.663898129533983,2.2502579397753273,[9.663898129533983 2.2502579397753273],1.5601462539403834,False,True,0.7853823777318802,84,17.709159380834848,111.886,in_progress,0.0,0
54,3.0,0.9210867255773005,4.194265147230591,-141.77300606008026,-11.601886615668672,2.9634607406511693,[-11.601886615668672 2.9634607406511693],1.7834877065693768,False,True,0.8304268715037533,84,17.709159380834848,111.943,in_progress,0.0,0
54,4.0,0.8970603126398338,4.183779822777474,-143.4560557212055,17.862334599139047,4.0,[17.862334599139047 4.0],2.0591283767363295,False,True,0.9656500475648366,84,17.709159380834848,112.037,in_progress,0.0,0
54,5.0,0.8508984478565722,4.157908545310113,-144.7165534209508,-14.481438863491764,1.6539996381239126,[-14.481438863491764 1.6539996381239126],1.1693952000212713,False,True,1.210755638533556,84,17.709159380834848,112.075,in_progress,0.0,0
54,6.0,0.8264254483636169,4.141900650173582,-144.79624968403792,30.0,2.331808951628157,[30.0 2.331808951628157],1.3975570741734726,False,True,1.3628137150788033,84,17.709159380834848,112.154,in_progress,0.0,0
54,7.0,0.7655577399459303,4.101319482213263,-144.97215305230856,-30.0,4.0,[-30.0 4.0],1.6033332049603324,False,True,1.7446011999384448,85,17.709159380834848,112.219,in_progress,0.0,0
54,8.0,0.7073108635683641,4.056679476790989,-144.579701990379,25.416840141872314,4.0,[25.416840141872314 4.0],1.6033332049603324,False,True,2.0645496500009686,85,17.709159380834848,112.287,in_progress,0.0,0
54,9.0,0.6292426170889417,4.00138348729243,-144.4717878021353,30.0,2.910968429165134,[30.0 2.910968429165134],1.309748478939996,False,True,2.48510756376058,85,17.709159380834848,112.364,in_progress,0.0,0
54,10.0,0.5603562514269688,3.915050961331333,-137.98444316879346,30.0,3.64669350685056,[30.0 3.64669350685056],1.4216229205463267,False,True,2.9108419101282257,86,17.709159380834848,112.423,in_progress,0.0,0
