episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
54,11.0,0.5089173033048312,3.8233897897979836,-130.40263532244276,20.275310712809834,1.5025417938066494,[20.275310712809834 1.5025417938066494],0.8635192325924218,False,True,3.4459226359477513,87,17.709159380834848,112.493,in_progress,0.0,0
54,12.0,0.4608164782242008,3.7041424687348847,-120.17532674811261,10.092505931734948,1.352021583566474,[10.092505931734948 1.352021583566474],1.1179846453504907,False,True,3.9259477262379994,87,17.709159380834848,112.557,in_progress,0.0,0
54,13.0,0.4305945879810375,3.6059708194778044,-112.69585045139328,-8.828201256664475,1.0,[-8.828201256664475 1.0],1.0667023559491997,False,True,4.487518036484195,88,17.709159380834848,112.619,in_progress,0.0,0
54,14.0,0.3952500925840294,3.511756202214298,-108.30324548040535,-9.616087423589207,1.7953777094724335,[-9.616087423589207 1.7953777094724335],1.2757214267179111,False,True,4.856810284922963,88,17.709159380834848,112.702,in_progress,0.0,0
54,15.0,0.3416606973129589,3.414322219957669,-110.92325640992237,8.077011917947722,4.0,[8.077011917947722 4.0],0.0,False,False,5.390687209493783,89,17.709159380834848,112.755,in_progress,0.0,0
54,16.0,0.2927746982114353,3.334700742483775,-114.68496059081002,30.0,1.7409373550860217,[30.0 1.7409373550860217],0.0,False,False,5.5986923704025475,89,17.709159380834848,112.817,in_progress,0.0,0
54,17.0,0.24909058842136297,3.2328070664619664,-114.33149508153758,-11.010313248810196,1.5537645983726396,[-11.010313248810196 1.5537645983726396],0.0,False,False,6.1323181122234,90,17.709159380834848,112.879,in_progress,0.0,0
54,18.0,0.20984260764447446,3.1252742804185916,-112.65933579212191,0.5478510320032335,3.281384636834045,[0.5478510320032335 3.281384636834045],0.0,False,False,6.413566480677879,90,17.709159380834848,112.962,in_progress,0.0,0
54,19.0,0.1525440446288907,3.0034628423234597,-113.90268457306577,-30.0,1.5408164077598456,[-30.0 1.5408164077598456],0.0,True,False,7.005486508760828,91,17.709159380834848,113.016,off_track,0.0,0
55,1.0,0.7180009459149429,3.3625714734745555,-87.07441091775527,0.7984904039793044,2.1179363075991784,[0.7984904039793044 2.1179363075991784],0.0,False,True,0.7903996658920054,89,17.709159380834848,113.144,prepare,0.0,0
55,2.0,0.7180821909870871,3.362825209256963,-87.04823796134707,30.0,1.7631415116760007,[30.0 1.7631415116760007],1.4425241470549908,False,True,0.7890483310219576,89,17.709159380834848,113.226,in_progress,0.0,0
55,3.0,0.7189475944135931,3.352938585005493,-87.09566263936685,0.10957966776878081,2.902180633451773,[0.10957966776878081 2.902180633451773],1.807661242282044,False,True,0.8449956576287332,89,17.709159380834848,113.28,in_progress,0.0,0
55,4.0,0.7201145185562349,3.3346102260550525,-87.17785162916212,-21.088858551140657,3.42949253660957,[-21.088858551140657 3.42949253660957],1.979813067445195,False,True,0.9483564545239354,90,17.709159380834848,113.356,in_progress,0.0,0
55,5.0,0.7083567479469883,3.300581739301664,-90.39439157858624,30.0,1.0,[30.0 1.0],1.3673938737918256,False,True,1.1288795747846692,90,17.709159380834848,113.426,in_progress,0.0,0
55,6.0,0.6898101742578966,3.259141691355049,-94.86299905541884,2.203195199632802,1.6209429441440795,[2.203195199632802 1.6209429441440795],1.512492671963254,False,True,1.3194259321894775,90,17.709159380834848,113.487,in_progress,0.0,0
55,7.0,0.6803874791553713,3.207642315733211,-96.10718419647041,-3.0172802149536366,3.340898084384796,[-3.0172802149536366 3.340898084384796],2.0209719009354448,False,True,1.5894265051202061,90,17.709159380834848,113.547,in_progress,0.0,0
55,8.0,0.6700625404361471,3.1496183166513076,-97.04788068493107,27.08975002491981,4.0,[27.08975002491981 4.0],1.955401280666044,False,True,1.8940233159779885,91,17.709159380834848,113.619,in_progress,0.0,0
55,9.0,0.6621163472876449,3.066130475069242,-96.421370499317,21.323295844417743,2.788406916169864,[21.323295844417743 2.788406916169864],1.651677772450601,False,True,2.316984156742119,91,17.709159380834848,113.686,in_progress,0.0,0
55,10.0,0.6775148860345174,2.9711142747935515,-90.715519102177,-30.0,3.3289553976990445,[-30.0 3.3289553976990445],1.9189246334849035,False,True,2.8570341902193874,92,17.709159380834848,113.749,in_progress,0.0,0
55,11.0,0.6967771188716231,2.8694118036653276,-85.55016814507302,-4.411001274702617,3.5852590569051137,[-4.411001274702617 3.5852590569051137],2.1295354696442272,False,True,3.462314756650431,93,17.709159380834848,113.824,in_progress,0.0,0
55,12.0,0.6991552930303314,2.7531423270908997,-86.70963739619076,30.0,3.776670435958356,[30.0 3.776670435958356],2.1336997750680404,False,True,4.12958295830691,93,17.709159380834848,113.891,in_progress,0.0,0
55,13.0,0.7097731770497767,2.622747865869354,-85.96863375145301,-30.0,2.973513471016392,[-30.0 2.973513471016392],1.8473002085646169,False,True,4.874233817493545,94,17.709159380834848,113.962,in_progress,0.0,0
55,14.0,0.7272214312483992,2.4867334012009423,-84.40771202778494,-14.032781977952387,4.0,[-14.032781977952387 4.0],2.107900613033943,False,True,5.646024424902341,95,17.709159380834848,114.026,in_progress,0.0,0
55,15.0,0.7311104688015905,2.350771786048267,-86.34127012161767,-12.676874338396132,3.4154317878704483,[-12.676874338396132 3.4154317878704483],1.7724808523469893,False,True,6.402324032582829,96,17.709159380834848,114.079,in_progress,0.0,0
55,16.0,0.7193536097497749,2.212628508409763,-90.69420775139855,10.919569077352804,1.2341392222467769,[10.919569077352804 1.2341392222467769],1.0507302110226782,False,True,7.152702202805927,97,17.709159380834848,114.156,in_progress,0.0,0
55,17.0,0.7065387948762106,2.0469110709994234,-94.42374861781684,-7.996457964522577,1.0,[-7.996457964522577 1.0],0.8665054033643608,False,True,8.054287571973372,98,17.709159380834848,114.222,in_progress,0.0,0
55,18.0,0.6916681885124744,1.9019941193328063,-96.09209034106865,-7.780411431002495,3.843637383508315,[-7.780411431002495 3.843637383508315],0.0,False,False,8.838480238709788,99,17.709159380834848,114.296,in_progress,0.0,0
55,19.0,0.664529223681897,1.7672276070362452,-98.75295753097575,-28.946095816375426,2.8967495557980794,[-28.946095816375426 2.8967495557980794],0.0,False,False,9.553226002596983,100,17.709159380834848,114.359,in_progress,0.0,0
55,20.0,0.6277304805628418,1.6456163247500268,-102.50086063085743,-30.0,3.5618002794712362,[-30.0 3.5618002794712362],0.0,False,False,10.182204929592654,100,17.709159380834848,114.428,in_progress,0.0,0
55,21.0,0.5605537735233508,1.4934570057090255,-109.265533694548,22.759848971281002,1.0,[22.759848971281002 1.0],0.0,False,False,10.938745782137005,101,17.709159380834848,114.487,in_progress,0.0,0
55,22.0,0.4918475411531365,1.373943445287931,-116.49146283811842,16.393425157929173,1.0,[16.393425157929173 1.0],0.0,True,False,11.495667173577196,102,17.709159380834848,114.558,off_track,0.0,0
56,1.0,0.9213286810125276,2.5007022290589505,-78.29587488064128,-3.0451850838080894,1.0475108896929546,[-3.0451850838080894 1.0475108896929546],0.0,False,True,0.7912069139776601,95,17.709159380834848,114.698,prepare,0.0,0
56,2.0,0.9211962625833426,2.5007933490945184,-78.30704819935745,29.50944953545187,3.031608610810086,[29.50944953545187 3.031608610810086],2.306250899844805,False,True,0.7905513493415839,95,17.709159380834848,114.763,in_progress,0.0,0
56,3.0,0.9215142498643493,2.4913446560146744,-78.69130577783478,-22.173132830053923,3.564304385645187,[-22.173132830053923 3.564304385645187],2.482014447377297,False,True,0.8431604941585458,95,17.709159380834848,114.828,in_progress,0.0,0
56,4.0,0.924691963456356,2.4643719874217416,-79.55072775575861,7.457744473577947,1.2259003838584936,[7.457744473577947 1.2259003838584936],1.6736442364439983,False,True,0.9959420292277366,96,17.709159380834848,114.897,in_progress,0.0,0
56,5.0,0.9326467621889247,2.4291291644848023,-79.39218469186743,26.81043922174969,3.458313144172511,[26.81043922174969 3.458313144172511],2.3113953189978265,False,True,1.1999257199107882,96,17.709159380834848,114.965,in_progress,0.0,0
56,6.0,0.9538839219502054,2.381665259092091,-76.38615995642677,-30.0,1.757310372526758,[-30.0 1.757310372526758],1.9630385180898962,False,True,1.4867008759157363,96,17.709159380834848,115.023,in_progress,0.0,0
56,7.0,0.979136973699042,2.3370477977028474,-72.91575056993378,13.528327226957401,3.925265420039875,[13.528327226957401 3.925265420039875],2.4842944456325324,False,True,1.7623363156777372,96,17.709159380834848,115.08,in_progress,0.0,0
56,8.0,1.0084330226093143,2.2766027723742774,-70.17703250700085,-19.48302602482658,4.0,[-19.48302602482658 4.0],2.5165239315078693,False,True,2.1301197853545784,97,17.709159380834848,115.153,in_progress,0.0,0
56,9.0,1.048171652053747,2.2052576147282106,-67.20372462413204,-30.0,1.0,[-30.0 1.0],1.6960684063223852,False,True,2.570147097784392,97,17.709159380834848,115.225,in_progress,0.0,0
56,10.0,1.0722867549343698,2.1235720036867285,-68.88736937895457,-14.082673541602073,1.8040593009082695,[-14.082673541602073 1.8040593009082695],1.908809971967679,False,True,3.049443868076196,98,17.709159380834848,115.285,in_progress,0.0,0
56,11.0,1.088653853290492,2.041400606989096,-72.06390077068252,-30.0,1.6847186753330003,[-30.0 1.6847186753330003],1.9498665962920634,False,True,3.522563164910686,99,17.709159380834848,115.358,in_progress,0.0,0
56,12.0,1.0962352449152297,1.941932193145071,-77.16365782688163,-30.0,3.4230437395311433,[-30.0 3.4230437395311433],2.163917576526648,False,True,4.0811435261056905,99,17.709159380834848,115.43,in_progress,0.0,0
56,13.0,1.0918382843090737,1.829915919903477,-83.54124701226151,21.34604416972764,2.8858001128203083,[21.34604416972764 2.8858001128203083],1.492897662469035,False,True,4.695523138428714,100,17.709159380834848,115.482,in_progress,0.0,0
56,14.0,1.0887304868737324,1.7488421987584823,-86.66161727990094,-23.078449751434682,3.0645639834155407,[-23.078449751434682 3.0645639834155407],1.1961066063083527,False,True,5.140310896178835,100,17.709159380834848,115.561,in_progress,0.0,0
56,15.0,1.0844718149321166,1.59806429027674,-89.65988374687579,-7.105288352954208,2.1193519971519628,[-7.105288352954208 2.1193519971519628],0.8921054137400707,False,True,5.968760114809502,101,17.709159380834848,115.625,in_progress,0.0,0
56,16.0,1.0721848533457066,1.4815306537882167,-92.6311867381694,-7.944157150156386,4.0,[-7.944157150156386 4.0],1.2178635058893397,False,True,6.596309348637885,102,17.709159380834848,115.684,in_progress,0.0,0
56,17.0,1.0571050756323068,1.3466017833351758,-94.44370181670385,-15.215918827243163,4.0,[-15.215918827243163 4.0],1.2859522774214587,False,True,7.303714106113846,103,17.709159380834848,115.758,in_progress,0.0,0
56,18.0,1.02671163946641,1.1882831717823996,-98.16655743965862,30.0,3.008038869081357,[30.0 3.008038869081357],1.1581570869488063,False,True,8.093423743337535,104,17.709159380834848,115.822,in_progress,0.0,0
56,19.0,0.998715035978905,1.0410430067174499,-99.54147297733583,13.158449260021705,4.0,[13.158449260021705 4.0],1.3669533317296125,False,True,8.722011504064008,105,17.709159380834848,115.885,in_progress,0.0,0
56,20.0,0.9781815560210156,0.8652305693648451,-97.93602930356035,-23.30617491897967,3.93035332488304,[-23.30617491897967 3.93035332488304],1.450348892579755,False,True,9.12011106567715,105,17.709159380834848,115.967,in_progress,0.0,0
56,21.0,0.9507321683601144,0.6669617930573137,-97.90293765307402,-9.291857075884096,4.0,[-9.291857075884096 4.0],0.0,False,False,9.833978197712668,106,17.709159380834848,116.02,in_progress,0.0,0
56,22.0,0.9118810838419272,0.5052928899237302,-101.23470495665019,3.7679164110113206,1.517044661670507,[3.7679164110113206 1.517044661670507],0.0,True,False,10.149901817255301,106,17.709159380834848,116.085,off_track,0.0,0
57,1.0,1.1008258404450801,1.6335869566679293,-78.28925101142868,-7.37845624242631,1.0,[-7.37845624242631 1.0],0.0,False,True,0.7914356253791444,101,17.709159380834848,116.216,prepare,0.0,0
57,2.0,1.100875049211882,1.6337574039001486,-78.27851755465018,9.183564606791492,3.7318942184635353,[9.183564606791492 3.7318942184635353],1.662345391439182,False,True,0.7905508113053128,101,17.709159380834848,116.286,in_progress,0.0,0
57,3.0,1.1028704617474063,1.6207908001347617,-78.36660643673405,30.0,1.0,[30.0 1.0],0.9539066197714466,False,True,0.8645231720945223,101,17.709159380834848,116.368,in_progress,0.0,0
57,4.0,1.113483251471497,1.6036837045508114,-76.95964725921168,30.0,4.0,[30.0 4.0],1.7281508841002278,False,True,0.9713787688566455,101,17.709159380834848,116.429,in_progress,0.0,0
57,5.0,1.1339295048161027,1.5809318106675305,-73.3285876439104,30.0,1.0,[30.0 1.0],1.094971145970509,False,True,1.12084221272869,102,17.709159380834848,116.499,in_progress,0.0,0
57,6.0,1.1704168794889143,1.5476083419552678,-67.88358075428079,-2.651659778213311,3.1991171796349804,[-2.651659778213311 3.1991171796349804],1.9479396857060425,False,True,1.3473450279419708,102,17.709159380834848,116.564,in_progress,0.0,0
57,7.0,1.207754365940181,1.5032011110971562,-63.82953155674714,-30.0,2.079528034643819,[-30.0 2.079528034643819],1.7224519484873058,False,True,1.6389274553472943,102,17.709159380834848,116.625,in_progress,0.0,0
57,8.0,1.2319955158176326,1.4500707779386266,-63.902167906628755,-30.0,2.251485727768874,[-30.0 2.251485727768874],1.7694936630023348,False,True,1.9611357303184418,103,17.709159380834848,116.68,in_progress,0.0,0
57,9.0,1.2456905122558755,1.388421949052176,-67.28813765272382,-5.841383881548179,3.527562613713576,[-5.841383881548179 3.527562613713576],1.99455656821043,False,True,2.3528539870401044,103,17.709159380834848,116.754,in_progress,0.0,0
57,10.0,1.2623813590179829,1.2854498540850172,-72.51157665348059,30.0,2.4054965604198375,[30.0 2.4054965604198375],1.3337733297461292,False,True,2.9375368882970765,104,17.709159380834848,116.806,in_progress,0.0,0
57,11.0,1.2884867409353513,1.1878551991762052,-73.53965423780565,15.347625460767176,1.0,[15.347625460767176 1.0],0.7990438022483259,False,True,3.544238034204239,104,17.709159380834848,116.886,in_progress,0.0,0
57,12.0,1.3301896054821156,1.1056865567785017,-69.84357885380419,-0.6979296613418526,3.9310775113622425,[-0.6979296613418526 3.9310775113622425],1.7386111770714634,False,True,4.167856275810012,105,17.709159380834848,116.944,in_progress,0.0,0
57,13.0,1.3800805705907224,1.0207133190939404,-66.07386322385592,-3.052614380914779,2.794519762230494,[-3.052614380914779 2.794519762230494],1.395609389896075,False,True,4.7221112896892015,106,17.709159380834848,117.021,in_progress,0.0,0
57,14.0,1.4320111574245693,0.9199458436849665,-64.67080169650421,-23.255766284971195,4.0,[-23.255766284971195 4.0],1.5786614736208324,False,True,5.38347720511636,107,17.709159380834848,117.083,in_progress,0.0,0
57,15.0,1.4820506100351174,0.8087693254540306,-65.33135887366467,-20.80155546159579,1.7983905374353257,[-20.80155546159579 1.7983905374353257],0.9987237059549665,False,True,6.015792033243816,107,17.709159380834848,117.163,in_progress,0.0,0
57,16.0,1.5253845938536357,0.672407706806596,-68.84682139159048,30.0,3.9790012555902443,[30.0 3.9790012555902443],1.4388126243153447,False,True,6.524182352757746,108,17.709159380834848,117.227,in_progress,0.0,0
57,17.0,1.5637360325862275,0.5494199789159953,-70.18567184712055,-1.6137425009589847,3.916745580642414,[-1.6137425009589847 3.916745580642414],1.3449909996559666,False,True,6.905938305311487,108,17.709159380834848,117.285,in_progress,0.0,0
57,18.0,1.6119082970835383,0.4292058472221696,-69.36829154622242,-12.374120923107704,2.23732342609396,[-12.374120923107704 2.23732342609396],0.9933952620725481,False,True,7.371672261628648,109,17.709159380834848,117.356,in_progress,0.0,0
57,19.0,1.6613978041248911,0.2819340757813059,-70.62665952195752,-30.0,4.0,[-30.0 4.0],0.0,False,False,7.6107550501771986,109,17.709159380834848,117.427,in_progress,0.0,0
57,20.0,1.695704252337105,0.11917094475724041,-75.14562380475611,27.9183443864004,3.0019459685603307,[27.9183443864004 3.0019459685603307],0.0,False,False,7.9897563516415975,110,17.709159380834848,117.488,in_progress,0.0,0
57,21.0,1.7228868946708396,-0.03473012805783504,-78.40032956573663,0.5597808095485561,2.4600902360844943,[0.5597808095485561 2.4600902360844943],0.0,True,False,8.227168125475337,110,17.709159380834848,117.559,off_track,0.0,0
58,1.0,1.4531395358909733,0.8417514184458743,-47.87937740220112,-27.201510237360758,2.2743757335940917,[-27.201510237360758 2.2743757335940917],0.0,False,True,0.7844427229244388,107,17.709159380834848,117.689,prepare,0.0,0
58,2.0,1.4541039497444774,0.8415015229888816,-47.76031413347269,-6.2982329484521,2.3959283844580233,[-6.2982329484521 2.3959283844580233],1.7372288028051017,False,True,0.789917030125431,107,17.709159380834848,117.757,in_progress,0.0,0
58,3.0,1.457411680175439,0.835833502656184,-48.090917960423546,-13.26393454122308,1.9907870567886563,[-13.26393454122308 1.9907870567886563],1.5629898188887674,False,True,0.8213833190876874,107,17.709159380834848,117.824,in_progress,0.0,0
58,4.0,1.4710282579364236,0.815869887390139,-48.90194527652047,-11.604898344509369,1.5289865807526386,[-11.604898344509369 1.5289865807526386],1.3517128584535594,False,True,0.9420294011741048,107,17.709159380834848,117.897,in_progress,0.0,0
58,5.0,1.4958263376776102,0.7855087096954005,-49.24858721902529,-3.8378334997208867,2.8782464215319425,[-3.8378334997208867 2.8782464215319425],1.4304812774808187,False,True,1.1459297664369705,108,17.709159380834848,117.959,in_progress,0.0,0
58,6.0,1.5285205656690286,0.744029433195407,-49.7954404836958,0.056516669412914666,4.0,[0.056516669412914666 4.0],1.709625500310259,False,True,1.4185820116186965,108,17.709159380834848,118.03,in_progress,0.0,0
58,7.0,1.5755813870179471,0.6931263800624172,-49.04284615871585,-16.653181299417955,3.505061961289469,[-16.653181299417955 3.505061961289469],1.6150525271394374,False,True,1.7108389910624022,108,17.709159380834848,118.096,in_progress,0.0,0
58,8.0,1.6234824595392665,0.6236573121680089,-51.07393738554411,30.0,1.0,[30.0 1.0],0.7343551860270366,False,True,2.0921979773533717,109,17.709159380834848,118.149,in_progress,0.0,0
58,9.0,1.6585208729484155,0.559590079862624,-54.91809299680951,16.403297429016817,1.0142502183006692,[16.403297429016817 1.0142502183006692],0.7373385431302991,False,True,2.3716722616286434,109,17.709159380834848,118.221,in_progress,0.0,0
58,10.0,1.7077769986327052,0.4925721390147194,-54.64298289528622,-22.624893291273597,2.2613818453071657,[-22.624893291273597 2.2613818453071657],0.9984320169024453,False,True,2.6218643802306763,109,17.709159380834848,118.274,in_progress,0.0,0
58,11.0,1.7541214172571657,0.4306553350484815,-54.37348928240113,18.71747305392484,2.450701364568385,[18.71747305392484 2.450701364568385],0.9987878245685675,False,True,2.9500073024515405,110,17.709159380834848,118.358,in_progress,0.0,0
58,12.0,1.8202057325077927,0.34359199528727374,-53.656296327581586,30.0,1.0,[30.0 1.0],0.0,False,False,3.282970265132412,110,17.709159380834848,118.424,in_progress,0.0,0
58,13.0,1.8904381379025026,0.27587179803403017,-50.14617379226141,30.0,1.0,[30.0 1.0],0.0,False,False,3.72997954592702,111,17.709159380834848,118.494,in_progress,0.0,0
58,14.0,1.9590906663639245,0.22225733998819303,-45.98888024262301,-25.07504276213587,1.0,[-25.07504276213587 1.0],0.0,False,False,4.077097631741444,111,17.709159380834848,118.56,in_progress,0.0,0
58,15.0,2.0238612759343173,0.16764019816525216,-44.182614687739154,30.0,1.332599284473884,[30.0 1.332599284473884],0.0,False,False,4.383969927530584,111,17.709159380834848,118.627,in_progress,0.0,0
58,16.0,2.0775433094039055,0.11784001402129567,-43.832517024696806,30.0,1.1730062749495411,[30.0 1.1730062749495411],0.0,False,False,4.708927709993604,112,17.709159380834848,118.689,in_progress,0.0,0
58,17.0,2.142203723297323,0.07716815346883699,-40.44133853256419,30.0,4.0,[30.0 4.0],0.0,True,False,4.9230522594617465,112,17.709159380834848,118.756,off_track,0.0,0
59,1.0,2.3145019010363397,0.6706955472220545,-1.1244862287951698,30.0,1.979170375631473,[30.0 1.979170375631473],0.0,False,True,0.7907275025082705,113,17.709159380834848,118.895,prepare,0.0,0
59,2.0,2.314461313881166,0.6707960759928493,-1.1041583585924633,-7.1737586814253405,2.5328430705174183,[-7.1737586814253405 2.5328430705174183],1.5230183899546437,False,True,0.7905183955890571,113,17.709159380834848,118.949,in_progress,0.0,0
59,3.0,2.320469028681347,0.6690909532066239,-1.513966321959322,23.198467771845415,4.0,[23.198467771845415 4.0],1.9154934568311048,False,True,0.8240836021612075,113,17.709159380834848,119.02,in_progress,0.0,0
59,4.0,2.3430252473151816,0.6719991160128105,-0.6902863901519701,-10.160335566680772,3.2562839855122845,[-10.160335566680772 3.2562839855122845],1.6942726377628894,False,True,0.9519521682626819,113,17.709159380834848,119.089,in_progress,0.0,0
59,5.0,2.3819256532992434,0.6785910334679208,0.9741658804749336,28.99592248725257,4.0,[28.99592248725257 4.0],1.8364547950586732,False,True,1.1727867079347476,113,17.709159380834848,119.155,in_progress,0.0,0
59,6.0,2.4302586558930974,0.6886330066195309,3.1860837576194863,30.0,4.0,[30.0 4.0],1.9174682241356364,False,True,1.447536612881073,114,17.709159380834848,119.231,in_progress,0.0,0
59,7.0,2.494045497829106,0.7268956341880769,11.043180585705892,-21.839884210472995,1.7816632466873323,[-21.839884210472995 1.7816632466873323],1.211474980289361,False,True,1.8140839428286704,114,17.709159380834848,119.29,in_progress,0.0,0
59,8.0,2.5525198764604156,0.7647971024132575,17.2260099874881,30.0,1.8483397494717555,[30.0 1.8483397494717555],1.027412150745292,False,True,2.150858369337205,115,17.709159380834848,119.356,in_progress,0.0,0
59,9.0,2.624901961815861,0.8091993540870377,22.05183298699891,22.798238505934968,1.0,[22.798238505934968 1.0],0.8884563468618949,False,True,2.555839642046087,115,17.709159380834848,119.428,in_progress,0.0,0
59,10.0,2.687830272780125,0.8625155386679076,27.758604034141122,11.028614912193078,3.4275094335849134,[11.028614912193078 3.4275094335849134],1.1096590823382768,False,True,2.9158605882909416,116,17.709159380834848,119.498,in_progress,0.0,0
59,11.0,2.7500060917320277,0.9302837043221046,34.58215518461536,23.925698633411407,1.0,[23.925698633411407 1.0],0.84575,False,True,3.2729126650819285,116,17.709159380834848,119.559,in_progress,0.0,0
59,12.0,2.8018396908643317,1.0023018607697196,41.27770025028894,-8.584836807095524,2.1944162031529673,[-8.584836807095524 2.1944162031529673],0.9367581527958774,False,True,3.543387081235816,116,17.709159380834848,119.628,in_progress,0.0,0
59,13.0,2.850153850605088,1.0709726937036648,45.55310944726392,20.525455931392727,2.7994923733068724,[20.525455931392727 2.7994923733068724],0.0,False,False,3.8161354085739507,117,17.709159380834848,119.706,in_progress,0.0,0
59,14.0,2.9172828654432252,1.1650438089848243,49.597357841994985,-30.0,2.617693587379261,[-30.0 2.617693587379261],0.0,False,False,4.185844242590065,117,17.709159380834848,119.754,in_progress,0.0,0
59,15.0,2.9701728883644374,1.2482410504027999,52.72647192436262,-7.446523359930858,2.045435261123397,[-7.446523359930858 2.045435261123397],0.0,False,False,4.482816212054508,117,17.709159380834848,119.826,in_progress,0.0,0
59,16.0,3.047983119136377,1.3392188403141183,51.28035696720861,-28.909194583952537,1.8882578760916324,[-28.909194583952537 1.8882578760916324],0.0,True,False,4.9203489883575475,118,17.709159380834848,119.883,off_track,0.0,0
